State,Families with children under 18yrs,StateAbbr,Population,Question
Alabama,485990,AL,6056,"During the past month, did you participate in any physical activities? "
Alaska,81338,AK,3563,"During the past month, did you participate in any physical activities? "
Arizona,657330,AZ,11484,"During the past month, did you participate in any physical activities? "
Arkansas,310218,AR,3418,"During the past month, did you participate in any physical activities? "
California,3976389,CA,6185,"During the past month, did you participate in any physical activities? "
Colorado,599088,CO,11131,"During the past month, did you participate in any physical activities? "
Connecticut,378078,CT,6286,"During the past month, did you participate in any physical activities? "
Delaware,89297,DE,3140,"During the past month, did you participate in any physical activities? "
District of Columbia,48881,DC,3210,"During the past month, did you participate in any physical activities? "
Florida,1744542,FL,7393,"During the past month, did you participate in any physical activities? "
Georgia,1103236,GA,4691,"During the past month, did you participate in any physical activities? "
Hawaii,122610,HI,5815,"During the past month, did you participate in any physical activities? "
Idaho,180018,ID,4337,"During the past month, did you participate in any physical activities? "
Illinois,1350738,IL,3845,"During the past month, did you participate in any physical activities? "
Indiana,707467,IN,8309,"During the past month, did you participate in any physical activities? "
Iowa,348223,IA,6076,"During the past month, did you participate in any physical activities? "
Kansas,325507,KS,10237,"During the past month, did you participate in any physical activities? "
Kentucky,464494,KY,7626,"During the past month, did you participate in any physical activities? "
Louisiana,468474,LA,4662,"During the past month, did you participate in any physical activities? "
Maine,128896,ME,7177,"During the past month, did you participate in any physical activities? "
Maryland,625063,MD,9688,"During the past month, did you participate in any physical activities? "
Massachusetts,693261,MA,12217,"During the past month, did you participate in any physical activities? "
Michigan,1026180,MI,6390,"During the past month, did you participate in any physical activities? "
Minnesota,603414,MN,13072,"During the past month, did you participate in any physical activities? "
Mississippi,305343,MS,2807,"During the past month, did you participate in any physical activities? "
Missouri,629862,MO,5043,"During the past month, did you participate in any physical activities? "
Montana,99341,MT,5840,"During the past month, did you participate in any physical activities? "
Nebraska,217321,NE,16840,"During the past month, did you participate in any physical activities? "
Nevada,278290,NV,2910,"During the past month, did you participate in any physical activities? "
New Hampshire,137776,NH,4855,"During the past month, did you participate in any physical activities? "
New Jersey,971317,NJ,9891,"During the past month, did you participate in any physical activities? "
New Mexico,205222,NM,6826,"During the past month, did you participate in any physical activities? "
New York,1938644,NY,5122,"During the past month, did you participate in any physical activities? "
North Carolina,1054151,NC,5493,"During the past month, did you participate in any physical activities? "
North Dakota,84732,ND,5940,"During the past month, did you participate in any physical activities? "
Ohio,1218710,OH,7837,"During the past month, did you participate in any physical activities? "
Oklahoma,418186,OK,5785,"During the past month, did you participate in any physical activities? "
Oregon,398763,OR,4319,"During the past month, did you participate in any physical activities? "
Pennsylvania,1256610,PA,8191,"During the past month, did you participate in any physical activities? "
Rhode Island,108359,RI,4850,"During the past month, did you participate in any physical activities? "
South Carolina,463567,SC,8087,"During the past month, did you participate in any physical activities? "
South Dakota,88396,SD,5768,"During the past month, did you participate in any physical activities? "
Tennessee,684060,TN,3523,"During the past month, did you participate in any physical activities? "
Texas,3036494,TX,11132,"During the past month, did you participate in any physical activities? "
Utah,351950,UT,12443,"During the past month, did you participate in any physical activities? "
Vermont,65545,VT,5226,"During the past month, did you participate in any physical activities? "
Virginia,901080,VA,7122,"During the past month, did you participate in any physical activities? "
Washington,739472,WA,8270,"During the past month, did you participate in any physical activities? "
West Virginia,167580,WV,4368,"During the past month, did you participate in any physical activities? "
Wisconsin,633240,WI,5482,"During the past month, did you participate in any physical activities? "
Wyoming,63332,WY,4700,"During the past month, did you participate in any physical activities? "
Puerto Rico,325064,PR,8191,"During the past month, did you participate in any physical activities? "
,,,,"During the past month, did you participate in any physical activities? "
,,,,"During the past month, did you participate in any physical activities? "
